node1	label	node2	id
QRX317541	PRX_REL_dose_form_of	QRX429885	QRX317541-PRX_REL_dose_form_of-QRX429885-0000
QRX317541	PRX_REL_dose_form_of	QRX429886	QRX317541-PRX_REL_dose_form_of-QRX429886-0000
QRX317541	PRX_REL_dose_form_of	QRX429888	QRX317541-PRX_REL_dose_form_of-QRX429888-0000
QRX317541	PRX_REL_dose_form_of	QRX429889	QRX317541-PRX_REL_dose_form_of-QRX429889-0000
QRX317541	PRX_REL_dose_form_of	QRX429890	QRX317541-PRX_REL_dose_form_of-QRX429890-0000
QRX317541	PRX_REL_dose_form_of	QRX429891	QRX317541-PRX_REL_dose_form_of-QRX429891-0000
QRX317541	PRX_REL_dose_form_of	QRX429892	QRX317541-PRX_REL_dose_form_of-QRX429892-0000
QRX317541	PRX_REL_dose_form_of	QRX429893	QRX317541-PRX_REL_dose_form_of-QRX429893-0000
QRX317541	PRX_REL_dose_form_of	QRX429895	QRX317541-PRX_REL_dose_form_of-QRX429895-0000
QRX317541	PRX_REL_dose_form_of	QRX429896	QRX317541-PRX_REL_dose_form_of-QRX429896-0000
QRX317541	PRX_REL_dose_form_of	QRX429897	QRX317541-PRX_REL_dose_form_of-QRX429897-0000
QRX317541	PRX_REL_dose_form_of	QRX429898	QRX317541-PRX_REL_dose_form_of-QRX429898-0000
QRX317541	PRX_REL_dose_form_of	QRX429899	QRX317541-PRX_REL_dose_form_of-QRX429899-0000
QRX317541	PRX_REL_dose_form_of	QRX429900	QRX317541-PRX_REL_dose_form_of-QRX429900-0000
QRX317541	PRX_REL_dose_form_of	QRX429901	QRX317541-PRX_REL_dose_form_of-QRX429901-0000
QRX317541	PRX_REL_dose_form_of	QRX429906	QRX317541-PRX_REL_dose_form_of-QRX429906-0000
QRX317541	PRX_REL_dose_form_of	QRX429907	QRX317541-PRX_REL_dose_form_of-QRX429907-0000
QRX317541	PRX_REL_dose_form_of	QRX429909	QRX317541-PRX_REL_dose_form_of-QRX429909-0000
QRX317541	PRX_REL_dose_form_of	QRX429910	QRX317541-PRX_REL_dose_form_of-QRX429910-0000
QRX317541	PRX_REL_dose_form_of	QRX429911	QRX317541-PRX_REL_dose_form_of-QRX429911-0000
QRX317541	PRX_REL_dose_form_of	QRX429912	QRX317541-PRX_REL_dose_form_of-QRX429912-0000
QRX317541	PRX_REL_dose_form_of	QRX429913	QRX317541-PRX_REL_dose_form_of-QRX429913-0000
QRX317541	PRX_REL_dose_form_of	QRX429914	QRX317541-PRX_REL_dose_form_of-QRX429914-0000
QRX317541	PRX_REL_dose_form_of	QRX429915	QRX317541-PRX_REL_dose_form_of-QRX429915-0000
QRX317541	PRX_REL_dose_form_of	QRX429926	QRX317541-PRX_REL_dose_form_of-QRX429926-0000
QRX317541	PRX_REL_dose_form_of	QRX429932	QRX317541-PRX_REL_dose_form_of-QRX429932-0000
QRX317541	PRX_REL_dose_form_of	QRX429933	QRX317541-PRX_REL_dose_form_of-QRX429933-0000
QRX317541	PRX_REL_dose_form_of	QRX429934	QRX317541-PRX_REL_dose_form_of-QRX429934-0000
QRX317541	PRX_REL_dose_form_of	QRX429935	QRX317541-PRX_REL_dose_form_of-QRX429935-0000
QRX317541	PRX_REL_dose_form_of	QRX429936	QRX317541-PRX_REL_dose_form_of-QRX429936-0000
QRX317541	PRX_REL_dose_form_of	QRX429937	QRX317541-PRX_REL_dose_form_of-QRX429937-0000
QRX317541	PRX_REL_dose_form_of	QRX429940	QRX317541-PRX_REL_dose_form_of-QRX429940-0000
QRX317541	PRX_REL_dose_form_of	QRX429941	QRX317541-PRX_REL_dose_form_of-QRX429941-0000
QRX317541	PRX_REL_dose_form_of	QRX429942	QRX317541-PRX_REL_dose_form_of-QRX429942-0000
QRX317541	PRX_REL_dose_form_of	QRX429944	QRX317541-PRX_REL_dose_form_of-QRX429944-0000
QRX317541	PRX_REL_dose_form_of	QRX429950	QRX317541-PRX_REL_dose_form_of-QRX429950-0000
QRX317541	PRX_REL_dose_form_of	QRX429956	QRX317541-PRX_REL_dose_form_of-QRX429956-0000
QRX317541	PRX_REL_dose_form_of	QRX429957	QRX317541-PRX_REL_dose_form_of-QRX429957-0000
QRX317541	PRX_REL_dose_form_of	QRX429958	QRX317541-PRX_REL_dose_form_of-QRX429958-0000
QRX317541	PRX_REL_dose_form_of	QRX429959	QRX317541-PRX_REL_dose_form_of-QRX429959-0000
QRX317541	PRX_REL_dose_form_of	QRX429960	QRX317541-PRX_REL_dose_form_of-QRX429960-0000
QRX317541	PRX_REL_dose_form_of	QRX429961	QRX317541-PRX_REL_dose_form_of-QRX429961-0000
QRX317541	PRX_REL_dose_form_of	QRX429962	QRX317541-PRX_REL_dose_form_of-QRX429962-0000
QRX317541	PRX_REL_dose_form_of	QRX429963	QRX317541-PRX_REL_dose_form_of-QRX429963-0000
QRX317541	PRX_REL_dose_form_of	QRX429964	QRX317541-PRX_REL_dose_form_of-QRX429964-0000
QRX317541	PRX_REL_dose_form_of	QRX429965	QRX317541-PRX_REL_dose_form_of-QRX429965-0000
QRX317541	PRX_REL_dose_form_of	QRX429966	QRX317541-PRX_REL_dose_form_of-QRX429966-0000
QRX317541	PRX_REL_dose_form_of	QRX429985	QRX317541-PRX_REL_dose_form_of-QRX429985-0000
QRX317541	PRX_REL_dose_form_of	QRX429986	QRX317541-PRX_REL_dose_form_of-QRX429986-0000
QRX317541	PRX_REL_dose_form_of	QRX429987	QRX317541-PRX_REL_dose_form_of-QRX429987-0000
QRX317541	PRX_REL_dose_form_of	QRX429988	QRX317541-PRX_REL_dose_form_of-QRX429988-0000
QRX317541	PRX_REL_dose_form_of	QRX429989	QRX317541-PRX_REL_dose_form_of-QRX429989-0000
QRX317541	PRX_REL_dose_form_of	QRX429990	QRX317541-PRX_REL_dose_form_of-QRX429990-0000
QRX317541	PRX_REL_dose_form_of	QRX429992	QRX317541-PRX_REL_dose_form_of-QRX429992-0000
QRX317541	PRX_REL_dose_form_of	QRX429993	QRX317541-PRX_REL_dose_form_of-QRX429993-0000
QRX317541	PRX_REL_dose_form_of	QRX429996	QRX317541-PRX_REL_dose_form_of-QRX429996-0000
QRX317541	PRX_REL_dose_form_of	QRX430011	QRX317541-PRX_REL_dose_form_of-QRX430011-0000
QRX317541	PRX_REL_dose_form_of	QRX430012	QRX317541-PRX_REL_dose_form_of-QRX430012-0000
QRX317541	PRX_REL_dose_form_of	QRX430013	QRX317541-PRX_REL_dose_form_of-QRX430013-0000
QRX317541	PRX_REL_dose_form_of	QRX430014	QRX317541-PRX_REL_dose_form_of-QRX430014-0000
QRX317541	PRX_REL_dose_form_of	QRX430018	QRX317541-PRX_REL_dose_form_of-QRX430018-0000
QRX317541	PRX_REL_dose_form_of	QRX430020	QRX317541-PRX_REL_dose_form_of-QRX430020-0000
QRX317541	PRX_REL_dose_form_of	QRX430022	QRX317541-PRX_REL_dose_form_of-QRX430022-0000
QRX317541	PRX_REL_dose_form_of	QRX430023	QRX317541-PRX_REL_dose_form_of-QRX430023-0000
QRX317541	PRX_REL_dose_form_of	QRX430024	QRX317541-PRX_REL_dose_form_of-QRX430024-0000
QRX317541	PRX_REL_dose_form_of	QRX430026	QRX317541-PRX_REL_dose_form_of-QRX430026-0000
QRX317541	PRX_REL_dose_form_of	QRX430027	QRX317541-PRX_REL_dose_form_of-QRX430027-0000
QRX317541	PRX_REL_dose_form_of	QRX430029	QRX317541-PRX_REL_dose_form_of-QRX430029-0000
QRX317541	PRX_REL_dose_form_of	QRX430030	QRX317541-PRX_REL_dose_form_of-QRX430030-0000
QRX317541	PRX_REL_dose_form_of	QRX430031	QRX317541-PRX_REL_dose_form_of-QRX430031-0000
QRX317541	PRX_REL_dose_form_of	QRX430032	QRX317541-PRX_REL_dose_form_of-QRX430032-0000
QRX317541	PRX_REL_dose_form_of	QRX430033	QRX317541-PRX_REL_dose_form_of-QRX430033-0000
QRX317541	PRX_REL_dose_form_of	QRX430035	QRX317541-PRX_REL_dose_form_of-QRX430035-0000
QRX317541	PRX_REL_dose_form_of	QRX430036	QRX317541-PRX_REL_dose_form_of-QRX430036-0000
QRX317541	PRX_REL_dose_form_of	QRX430037	QRX317541-PRX_REL_dose_form_of-QRX430037-0000
QRX317541	PRX_REL_dose_form_of	QRX430038	QRX317541-PRX_REL_dose_form_of-QRX430038-0000
QRX317541	PRX_REL_dose_form_of	QRX430039	QRX317541-PRX_REL_dose_form_of-QRX430039-0000
QRX317541	PRX_REL_dose_form_of	QRX430040	QRX317541-PRX_REL_dose_form_of-QRX430040-0000
QRX317541	PRX_REL_dose_form_of	QRX430041	QRX317541-PRX_REL_dose_form_of-QRX430041-0000
QRX317541	PRX_REL_dose_form_of	QRX430045	QRX317541-PRX_REL_dose_form_of-QRX430045-0000
QRX317541	PRX_REL_dose_form_of	QRX430046	QRX317541-PRX_REL_dose_form_of-QRX430046-0000
QRX317541	PRX_REL_dose_form_of	QRX430047	QRX317541-PRX_REL_dose_form_of-QRX430047-0000
QRX317541	PRX_REL_dose_form_of	QRX430048	QRX317541-PRX_REL_dose_form_of-QRX430048-0000
QRX317541	PRX_REL_dose_form_of	QRX430049	QRX317541-PRX_REL_dose_form_of-QRX430049-0000
QRX317541	PRX_REL_dose_form_of	QRX430057	QRX317541-PRX_REL_dose_form_of-QRX430057-0000
QRX317541	PRX_REL_dose_form_of	QRX430058	QRX317541-PRX_REL_dose_form_of-QRX430058-0000
QRX317541	PRX_REL_dose_form_of	QRX430060	QRX317541-PRX_REL_dose_form_of-QRX430060-0000
QRX317541	PRX_REL_dose_form_of	QRX430061	QRX317541-PRX_REL_dose_form_of-QRX430061-0000
QRX317541	PRX_REL_dose_form_of	QRX430077	QRX317541-PRX_REL_dose_form_of-QRX430077-0000
QRX317541	PRX_REL_dose_form_of	QRX430081	QRX317541-PRX_REL_dose_form_of-QRX430081-0000
QRX317541	PRX_REL_dose_form_of	QRX430082	QRX317541-PRX_REL_dose_form_of-QRX430082-0000
QRX317541	PRX_REL_dose_form_of	QRX430087	QRX317541-PRX_REL_dose_form_of-QRX430087-0000
QRX317541	PRX_REL_dose_form_of	QRX430090	QRX317541-PRX_REL_dose_form_of-QRX430090-0000
QRX317541	PRX_REL_dose_form_of	QRX430093	QRX317541-PRX_REL_dose_form_of-QRX430093-0000
QRX317541	PRX_REL_dose_form_of	QRX430094	QRX317541-PRX_REL_dose_form_of-QRX430094-0000
QRX317541	PRX_REL_dose_form_of	QRX430095	QRX317541-PRX_REL_dose_form_of-QRX430095-0000
QRX317541	PRX_REL_dose_form_of	QRX430097	QRX317541-PRX_REL_dose_form_of-QRX430097-0000
QRX317541	PRX_REL_dose_form_of	QRX430102	QRX317541-PRX_REL_dose_form_of-QRX430102-0000
QRX317541	PRX_REL_dose_form_of	QRX430103	QRX317541-PRX_REL_dose_form_of-QRX430103-0000
QRX317541	PRX_REL_dose_form_of	QRX430104	QRX317541-PRX_REL_dose_form_of-QRX430104-0000
QRX317541	PRX_REL_dose_form_of	QRX430105	QRX317541-PRX_REL_dose_form_of-QRX430105-0000
QRX317541	PRX_REL_dose_form_of	QRX430117	QRX317541-PRX_REL_dose_form_of-QRX430117-0000
QRX317541	PRX_REL_dose_form_of	QRX430118	QRX317541-PRX_REL_dose_form_of-QRX430118-0000
QRX317541	PRX_REL_dose_form_of	QRX430121	QRX317541-PRX_REL_dose_form_of-QRX430121-0000
QRX317541	PRX_REL_dose_form_of	QRX430147	QRX317541-PRX_REL_dose_form_of-QRX430147-0000
QRX317541	PRX_REL_dose_form_of	QRX430148	QRX317541-PRX_REL_dose_form_of-QRX430148-0000
QRX317541	PRX_REL_dose_form_of	QRX430149	QRX317541-PRX_REL_dose_form_of-QRX430149-0000
QRX317541	PRX_REL_dose_form_of	QRX430150	QRX317541-PRX_REL_dose_form_of-QRX430150-0000
QRX317541	PRX_REL_dose_form_of	QRX430151	QRX317541-PRX_REL_dose_form_of-QRX430151-0000
QRX317541	PRX_REL_dose_form_of	QRX430152	QRX317541-PRX_REL_dose_form_of-QRX430152-0000
QRX317541	PRX_REL_dose_form_of	QRX430153	QRX317541-PRX_REL_dose_form_of-QRX430153-0000
QRX317541	PRX_REL_dose_form_of	QRX430154	QRX317541-PRX_REL_dose_form_of-QRX430154-0000
QRX317541	PRX_REL_dose_form_of	QRX430159	QRX317541-PRX_REL_dose_form_of-QRX430159-0000
QRX317541	PRX_REL_dose_form_of	QRX430162	QRX317541-PRX_REL_dose_form_of-QRX430162-0000
QRX317541	PRX_REL_dose_form_of	QRX430163	QRX317541-PRX_REL_dose_form_of-QRX430163-0000
QRX317541	PRX_REL_dose_form_of	QRX430164	QRX317541-PRX_REL_dose_form_of-QRX430164-0000
QRX317541	PRX_REL_dose_form_of	QRX430165	QRX317541-PRX_REL_dose_form_of-QRX430165-0000
QRX317541	PRX_REL_dose_form_of	QRX430166	QRX317541-PRX_REL_dose_form_of-QRX430166-0000
QRX317541	PRX_REL_dose_form_of	QRX430167	QRX317541-PRX_REL_dose_form_of-QRX430167-0000
QRX317541	PRX_REL_dose_form_of	QRX430168	QRX317541-PRX_REL_dose_form_of-QRX430168-0000
QRX317541	PRX_REL_dose_form_of	QRX430169	QRX317541-PRX_REL_dose_form_of-QRX430169-0000
QRX317541	PRX_REL_dose_form_of	QRX430170	QRX317541-PRX_REL_dose_form_of-QRX430170-0000
QRX317541	PRX_REL_dose_form_of	QRX430171	QRX317541-PRX_REL_dose_form_of-QRX430171-0000
QRX317541	PRX_REL_dose_form_of	QRX430172	QRX317541-PRX_REL_dose_form_of-QRX430172-0000
QRX317541	PRX_REL_dose_form_of	QRX430173	QRX317541-PRX_REL_dose_form_of-QRX430173-0000
QRX317541	PRX_REL_dose_form_of	QRX430174	QRX317541-PRX_REL_dose_form_of-QRX430174-0000
QRX317541	PRX_REL_dose_form_of	QRX430179	QRX317541-PRX_REL_dose_form_of-QRX430179-0000
QRX317541	PRX_REL_dose_form_of	QRX430181	QRX317541-PRX_REL_dose_form_of-QRX430181-0000
QRX317541	PRX_REL_dose_form_of	QRX430184	QRX317541-PRX_REL_dose_form_of-QRX430184-0000
QRX317541	PRX_REL_dose_form_of	QRX430187	QRX317541-PRX_REL_dose_form_of-QRX430187-0000
QRX317541	PRX_REL_dose_form_of	QRX430188	QRX317541-PRX_REL_dose_form_of-QRX430188-0000
QRX317541	PRX_REL_dose_form_of	QRX430193	QRX317541-PRX_REL_dose_form_of-QRX430193-0000
QRX317541	PRX_REL_dose_form_of	QRX430210	QRX317541-PRX_REL_dose_form_of-QRX430210-0000
QRX317541	PRX_REL_dose_form_of	QRX430211	QRX317541-PRX_REL_dose_form_of-QRX430211-0000
QRX317541	PRX_REL_dose_form_of	QRX430212	QRX317541-PRX_REL_dose_form_of-QRX430212-0000
QRX317541	PRX_REL_dose_form_of	QRX430213	QRX317541-PRX_REL_dose_form_of-QRX430213-0000
QRX317541	PRX_REL_dose_form_of	QRX430214	QRX317541-PRX_REL_dose_form_of-QRX430214-0000
QRX317541	PRX_REL_dose_form_of	QRX430216	QRX317541-PRX_REL_dose_form_of-QRX430216-0000
QRX317541	PRX_REL_dose_form_of	QRX430217	QRX317541-PRX_REL_dose_form_of-QRX430217-0000
QRX317541	PRX_REL_dose_form_of	QRX430223	QRX317541-PRX_REL_dose_form_of-QRX430223-0000
QRX317541	PRX_REL_dose_form_of	QRX430225	QRX317541-PRX_REL_dose_form_of-QRX430225-0000
QRX317541	PRX_REL_dose_form_of	QRX430226	QRX317541-PRX_REL_dose_form_of-QRX430226-0000
QRX317541	PRX_REL_dose_form_of	QRX430237	QRX317541-PRX_REL_dose_form_of-QRX430237-0000
QRX317541	PRX_REL_dose_form_of	QRX430238	QRX317541-PRX_REL_dose_form_of-QRX430238-0000
QRX317541	PRX_REL_dose_form_of	QRX430239	QRX317541-PRX_REL_dose_form_of-QRX430239-0000
QRX317541	PRX_REL_dose_form_of	QRX430240	QRX317541-PRX_REL_dose_form_of-QRX430240-0000
QRX317541	PRX_REL_dose_form_of	QRX430241	QRX317541-PRX_REL_dose_form_of-QRX430241-0000
QRX317541	PRX_REL_dose_form_of	QRX430243	QRX317541-PRX_REL_dose_form_of-QRX430243-0000
QRX317541	PRX_REL_dose_form_of	QRX430244	QRX317541-PRX_REL_dose_form_of-QRX430244-0000
QRX317541	PRX_REL_dose_form_of	QRX430245	QRX317541-PRX_REL_dose_form_of-QRX430245-0000
QRX317541	PRX_REL_dose_form_of	QRX430246	QRX317541-PRX_REL_dose_form_of-QRX430246-0000
QRX317541	PRX_REL_dose_form_of	QRX430247	QRX317541-PRX_REL_dose_form_of-QRX430247-0000
QRX317541	PRX_REL_dose_form_of	QRX430248	QRX317541-PRX_REL_dose_form_of-QRX430248-0000
QRX317541	PRX_REL_dose_form_of	QRX430249	QRX317541-PRX_REL_dose_form_of-QRX430249-0000
QRX317541	PRX_REL_dose_form_of	QRX430250	QRX317541-PRX_REL_dose_form_of-QRX430250-0000
QRX317541	PRX_REL_dose_form_of	QRX430259	QRX317541-PRX_REL_dose_form_of-QRX430259-0000
QRX317541	PRX_REL_dose_form_of	QRX430261	QRX317541-PRX_REL_dose_form_of-QRX430261-0000
QRX317541	PRX_REL_dose_form_of	QRX430262	QRX317541-PRX_REL_dose_form_of-QRX430262-0000
QRX317541	PRX_REL_dose_form_of	QRX430263	QRX317541-PRX_REL_dose_form_of-QRX430263-0000
QRX317541	PRX_REL_dose_form_of	QRX430277	QRX317541-PRX_REL_dose_form_of-QRX430277-0000
QRX317541	PRX_REL_dose_form_of	QRX430278	QRX317541-PRX_REL_dose_form_of-QRX430278-0000
QRX317541	PRX_REL_dose_form_of	QRX430279	QRX317541-PRX_REL_dose_form_of-QRX430279-0000
QRX317541	PRX_REL_dose_form_of	QRX430280	QRX317541-PRX_REL_dose_form_of-QRX430280-0000
QRX317541	PRX_REL_dose_form_of	QRX430283	QRX317541-PRX_REL_dose_form_of-QRX430283-0000
QRX317541	PRX_REL_dose_form_of	QRX430284	QRX317541-PRX_REL_dose_form_of-QRX430284-0000
QRX317541	PRX_REL_dose_form_of	QRX430286	QRX317541-PRX_REL_dose_form_of-QRX430286-0000
QRX317541	PRX_REL_dose_form_of	QRX430287	QRX317541-PRX_REL_dose_form_of-QRX430287-0000
QRX317541	PRX_REL_dose_form_of	QRX430288	QRX317541-PRX_REL_dose_form_of-QRX430288-0000
QRX317541	PRX_REL_dose_form_of	QRX430289	QRX317541-PRX_REL_dose_form_of-QRX430289-0000
QRX317541	PRX_REL_dose_form_of	QRX430290	QRX317541-PRX_REL_dose_form_of-QRX430290-0000
QRX317541	PRX_REL_dose_form_of	QRX430291	QRX317541-PRX_REL_dose_form_of-QRX430291-0000
QRX317541	PRX_REL_dose_form_of	QRX430292	QRX317541-PRX_REL_dose_form_of-QRX430292-0000
QRX317541	PRX_REL_dose_form_of	QRX430294	QRX317541-PRX_REL_dose_form_of-QRX430294-0000
QRX317541	PRX_REL_dose_form_of	QRX430295	QRX317541-PRX_REL_dose_form_of-QRX430295-0000
QRX317541	PRX_REL_dose_form_of	QRX430296	QRX317541-PRX_REL_dose_form_of-QRX430296-0000
QRX317541	PRX_REL_dose_form_of	QRX430297	QRX317541-PRX_REL_dose_form_of-QRX430297-0000
QRX317541	PRX_REL_dose_form_of	QRX430298	QRX317541-PRX_REL_dose_form_of-QRX430298-0000
QRX317541	PRX_REL_dose_form_of	QRX430299	QRX317541-PRX_REL_dose_form_of-QRX430299-0000
QRX317541	PRX_REL_dose_form_of	QRX430318	QRX317541-PRX_REL_dose_form_of-QRX430318-0000
QRX317541	PRX_REL_dose_form_of	QRX430319	QRX317541-PRX_REL_dose_form_of-QRX430319-0000
QRX317541	PRX_REL_dose_form_of	QRX430330	QRX317541-PRX_REL_dose_form_of-QRX430330-0000
QRX317541	PRX_REL_dose_form_of	QRX430331	QRX317541-PRX_REL_dose_form_of-QRX430331-0000
QRX317541	PRX_REL_dose_form_of	QRX430332	QRX317541-PRX_REL_dose_form_of-QRX430332-0000
QRX317541	PRX_REL_dose_form_of	QRX430334	QRX317541-PRX_REL_dose_form_of-QRX430334-0000
QRX317541	PRX_REL_dose_form_of	QRX430335	QRX317541-PRX_REL_dose_form_of-QRX430335-0000
QRX317541	PRX_REL_dose_form_of	QRX430338	QRX317541-PRX_REL_dose_form_of-QRX430338-0000
QRX317541	PRX_REL_dose_form_of	QRX430339	QRX317541-PRX_REL_dose_form_of-QRX430339-0000
QRX317541	PRX_REL_dose_form_of	QRX430340	QRX317541-PRX_REL_dose_form_of-QRX430340-0000
QRX317541	PRX_REL_dose_form_of	QRX430343	QRX317541-PRX_REL_dose_form_of-QRX430343-0000
QRX317541	PRX_REL_dose_form_of	QRX430353	QRX317541-PRX_REL_dose_form_of-QRX430353-0000
QRX317541	PRX_REL_dose_form_of	QRX430354	QRX317541-PRX_REL_dose_form_of-QRX430354-0000
QRX317541	PRX_REL_dose_form_of	QRX430355	QRX317541-PRX_REL_dose_form_of-QRX430355-0000
QRX317541	PRX_REL_dose_form_of	QRX430356	QRX317541-PRX_REL_dose_form_of-QRX430356-0000
QRX317541	PRX_REL_dose_form_of	QRX430371	QRX317541-PRX_REL_dose_form_of-QRX430371-0000
QRX317541	PRX_REL_dose_form_of	QRX430390	QRX317541-PRX_REL_dose_form_of-QRX430390-0000
QRX317541	PRX_REL_dose_form_of	QRX430393	QRX317541-PRX_REL_dose_form_of-QRX430393-0000
QRX317541	PRX_REL_dose_form_of	QRX430394	QRX317541-PRX_REL_dose_form_of-QRX430394-0000
QRX317541	PRX_REL_dose_form_of	QRX430395	QRX317541-PRX_REL_dose_form_of-QRX430395-0000
QRX317541	PRX_REL_dose_form_of	QRX430396	QRX317541-PRX_REL_dose_form_of-QRX430396-0000
QRX317541	PRX_REL_dose_form_of	QRX430407	QRX317541-PRX_REL_dose_form_of-QRX430407-0000
QRX317541	PRX_REL_dose_form_of	QRX430408	QRX317541-PRX_REL_dose_form_of-QRX430408-0000
QRX317541	PRX_REL_dose_form_of	QRX430413	QRX317541-PRX_REL_dose_form_of-QRX430413-0000
QRX317541	PRX_REL_dose_form_of	QRX430414	QRX317541-PRX_REL_dose_form_of-QRX430414-0000
QRX317541	PRX_REL_dose_form_of	QRX430425	QRX317541-PRX_REL_dose_form_of-QRX430425-0000
QRX317541	PRX_REL_dose_form_of	QRX430426	QRX317541-PRX_REL_dose_form_of-QRX430426-0000
QRX317541	PRX_REL_dose_form_of	QRX430430	QRX317541-PRX_REL_dose_form_of-QRX430430-0000
QRX317541	PRX_REL_dose_form_of	QRX430437	QRX317541-PRX_REL_dose_form_of-QRX430437-0000
QRX317541	PRX_REL_dose_form_of	QRX430438	QRX317541-PRX_REL_dose_form_of-QRX430438-0000
QRX317541	PRX_REL_dose_form_of	QRX430439	QRX317541-PRX_REL_dose_form_of-QRX430439-0000
QRX317541	PRX_REL_dose_form_of	QRX430453	QRX317541-PRX_REL_dose_form_of-QRX430453-0000
QRX317541	PRX_REL_dose_form_of	QRX430456	QRX317541-PRX_REL_dose_form_of-QRX430456-0000
QRX317541	PRX_REL_dose_form_of	QRX430457	QRX317541-PRX_REL_dose_form_of-QRX430457-0000
QRX317541	PRX_REL_dose_form_of	QRX430458	QRX317541-PRX_REL_dose_form_of-QRX430458-0000
QRX317541	PRX_REL_dose_form_of	QRX430459	QRX317541-PRX_REL_dose_form_of-QRX430459-0000
QRX317541	PRX_REL_dose_form_of	QRX430460	QRX317541-PRX_REL_dose_form_of-QRX430460-0000
QRX317541	PRX_REL_dose_form_of	QRX430461	QRX317541-PRX_REL_dose_form_of-QRX430461-0000
QRX317541	PRX_REL_dose_form_of	QRX430462	QRX317541-PRX_REL_dose_form_of-QRX430462-0000
QRX317541	PRX_REL_dose_form_of	QRX430463	QRX317541-PRX_REL_dose_form_of-QRX430463-0000
QRX317541	PRX_REL_dose_form_of	QRX430471	QRX317541-PRX_REL_dose_form_of-QRX430471-0000
QRX317541	PRX_REL_dose_form_of	QRX430491	QRX317541-PRX_REL_dose_form_of-QRX430491-0000
QRX317541	PRX_REL_dose_form_of	QRX430492	QRX317541-PRX_REL_dose_form_of-QRX430492-0000
QRX317541	PRX_REL_dose_form_of	QRX430496	QRX317541-PRX_REL_dose_form_of-QRX430496-0000
QRX317541	PRX_REL_dose_form_of	QRX430506	QRX317541-PRX_REL_dose_form_of-QRX430506-0000
QRX317541	PRX_REL_dose_form_of	QRX430509	QRX317541-PRX_REL_dose_form_of-QRX430509-0000
QRX317541	PRX_REL_dose_form_of	QRX430512	QRX317541-PRX_REL_dose_form_of-QRX430512-0000
QRX317541	PRX_REL_dose_form_of	QRX430521	QRX317541-PRX_REL_dose_form_of-QRX430521-0000
QRX317541	PRX_REL_dose_form_of	QRX430548	QRX317541-PRX_REL_dose_form_of-QRX430548-0000
QRX317541	PRX_REL_dose_form_of	QRX430550	QRX317541-PRX_REL_dose_form_of-QRX430550-0000
QRX317541	PRX_REL_dose_form_of	QRX430551	QRX317541-PRX_REL_dose_form_of-QRX430551-0000
QRX317541	PRX_REL_dose_form_of	QRX430564	QRX317541-PRX_REL_dose_form_of-QRX430564-0000
QRX317541	PRX_REL_dose_form_of	QRX430566	QRX317541-PRX_REL_dose_form_of-QRX430566-0000
QRX317541	PRX_REL_dose_form_of	QRX430568	QRX317541-PRX_REL_dose_form_of-QRX430568-0000
QRX317541	PRX_REL_dose_form_of	QRX430569	QRX317541-PRX_REL_dose_form_of-QRX430569-0000
QRX317541	PRX_REL_dose_form_of	QRX430570	QRX317541-PRX_REL_dose_form_of-QRX430570-0000
QRX317541	PRX_REL_dose_form_of	QRX430571	QRX317541-PRX_REL_dose_form_of-QRX430571-0000
QRX317541	PRX_REL_dose_form_of	QRX430572	QRX317541-PRX_REL_dose_form_of-QRX430572-0000
QRX317541	PRX_REL_dose_form_of	QRX430573	QRX317541-PRX_REL_dose_form_of-QRX430573-0000
QRX317541	PRX_REL_dose_form_of	QRX430574	QRX317541-PRX_REL_dose_form_of-QRX430574-0000
QRX317541	PRX_REL_dose_form_of	QRX430575	QRX317541-PRX_REL_dose_form_of-QRX430575-0000
QRX317541	PRX_REL_dose_form_of	QRX430576	QRX317541-PRX_REL_dose_form_of-QRX430576-0000
QRX317541	PRX_REL_dose_form_of	QRX430577	QRX317541-PRX_REL_dose_form_of-QRX430577-0000
QRX317541	PRX_REL_dose_form_of	QRX430578	QRX317541-PRX_REL_dose_form_of-QRX430578-0000
QRX317541	PRX_REL_dose_form_of	QRX430579	QRX317541-PRX_REL_dose_form_of-QRX430579-0000
QRX317541	PRX_REL_dose_form_of	QRX430580	QRX317541-PRX_REL_dose_form_of-QRX430580-0000
QRX317541	PRX_REL_dose_form_of	QRX430581	QRX317541-PRX_REL_dose_form_of-QRX430581-0000
QRX317541	PRX_REL_dose_form_of	QRX430582	QRX317541-PRX_REL_dose_form_of-QRX430582-0000
QRX317541	PRX_REL_dose_form_of	QRX430588	QRX317541-PRX_REL_dose_form_of-QRX430588-0000
QRX317541	PRX_REL_dose_form_of	QRX430590	QRX317541-PRX_REL_dose_form_of-QRX430590-0000
QRX317541	PRX_REL_dose_form_of	QRX430592	QRX317541-PRX_REL_dose_form_of-QRX430592-0000
QRX317541	PRX_REL_dose_form_of	QRX430593	QRX317541-PRX_REL_dose_form_of-QRX430593-0000
QRX317541	PRX_REL_dose_form_of	QRX430594	QRX317541-PRX_REL_dose_form_of-QRX430594-0000
QRX317541	PRX_REL_dose_form_of	QRX430595	QRX317541-PRX_REL_dose_form_of-QRX430595-0000
QRX317541	PRX_REL_dose_form_of	QRX430596	QRX317541-PRX_REL_dose_form_of-QRX430596-0000
QRX317541	PRX_REL_dose_form_of	QRX430598	QRX317541-PRX_REL_dose_form_of-QRX430598-0000
